,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0411,0.0567,0.0556,0.0485,0.0514,0.0437,0.0437,0.0411,0.0412,0.0395,0.0405,0.0418,0.0474,0.0563,0.079,0.0959,0.1243,0.1287,0.1349,0.135,0.1322,0.1442,0.1448,0.1535
KM,0.0403,0.0408,0.0409,0.0394,0.0407,0.0382,0.0366,0.0364,0.0352,0.0356,0.0453,0.1008,0.1035,0.11800000000000001,0.1219,0.1244,0.1281,0.1304,0.1458,0.14800000000000002,0.1453,0.1504,0.1509,0.1539
NFLX,0.0397,0.0516,0.0748,0.1081,0.1459,0.1601,0.1542,0.1423,0.1441,0.1394,0.1412,0.1429,0.1422,0.1416,0.1394,0.1372,0.1363,0.1361,0.1394,0.1438,0.1402,0.1454,0.1454,0.152
SS,0.0397,0.0437,0.0439,0.0426,0.0394,0.0372,0.0344,0.0339,0.0344,0.0343,0.0365,0.083,0.1078,0.1088,0.1082,0.1122,0.1178,0.124,0.1379,0.139,0.1381,0.1462,0.15,0.1472
PLM,0.0399,0.0457,0.0439,0.0423,0.0394,0.0389,0.0363,0.0349,0.0353,0.0353,0.0372,0.0882,0.1468,0.1556,0.1423,0.1464,0.1419,0.142,0.1492,0.1456,0.1438,0.1489,0.1494,0.1552
NQO,0.0395,0.0403,0.0409,0.04,0.0388,0.0385,0.0349,0.0346,0.0352,0.1142,0.1342,0.1301,0.1366,0.1393,0.1355,0.1366,0.1407,0.1386,0.1447,0.1442,0.1424,0.1478,0.1464,0.1522
SDC,0.0424,0.0441,0.0439,0.0406,0.0406,0.0394,0.0353,0.035,0.0346,0.0341,0.0337,0.0344,0.0339,0.0345,0.0359,0.0389,0.0412,0.0646,0.1213,0.1412,0.1508,0.1532,0.147,0.1538
MMC,0.0433,0.0515,0.047,0.0463,0.0521,0.0591,0.0583,0.0695,0.1579,0.1581,0.142,0.1428,0.1366,0.1405,0.1427,0.1434,0.1472,0.1465,0.1531,0.1526,0.1498,0.1645,0.1676,0.1574
