,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0434,0.07400000000000001,0.0776,0.0666,0.0602,0.051,0.0489,0.045,0.0437,0.0418,0.0453,0.0478,0.0948,0.1335,0.1665,0.1675,0.1565,0.1523,0.1568,0.1585,0.1505,0.1606,0.1568,0.1626
KM,0.0413,0.0405,0.0422,0.0399,0.0415,0.0392,0.0411,0.0878,0.1571,0.1598,0.1537,0.1469,0.1476,0.1445,0.1446,0.1444,0.1429,0.1417,0.1545,0.1577,0.1559,0.1595,0.1577,0.1611
NFLX,0.0406,0.0421,0.042,0.0423,0.0405,0.04,0.038,0.0359,0.0369,0.0347,0.0354,0.0351,0.0364,0.0353,0.0452,0.0503,0.1023,0.187,0.1908,0.1882,0.1876,0.1919,0.1902,0.1554
SS,0.0412,0.0441,0.043,0.0431,0.0391,0.0396,0.0369,0.0357,0.0364,0.036000000000000004,0.05,0.1137,0.1158,0.1282,0.1339,0.1381,0.1461,0.1447,0.1606,0.1605,0.1611,0.165,0.1629,0.1585
PLM,0.0424,0.0455,0.0458,0.0448,0.0416,0.0416,0.0382,0.0448,0.1888,0.1975,0.188,0.1766,0.1654,0.1567,0.1531,0.1519,0.1536,0.15,0.1654,0.1613,0.1616,0.1652,0.1614,0.1581
NQO,0.0417,0.0402,0.0409,0.0407,0.0404,0.0447,0.1305,0.1527,0.1431,0.1498,0.1519,0.1452,0.1474,0.1468,0.1457,0.1486,0.154,0.1496,0.1619,0.1577,0.1615,0.1611,0.1607,0.1551
SDC,0.0407,0.0446,0.0445,0.0426,0.0417,0.0413,0.037000000000000005,0.0367,0.0367,0.0358,0.0357,0.0356,0.0386,0.0465,0.0539,0.0741,0.1253,0.1581,0.1658,0.1588,0.1556,0.1621,0.1628,0.1551
MMC,0.0454,0.054000000000000006,0.0548,0.0544,0.1321,0.21600000000000003,0.1872,0.1715,0.1657,0.1626,0.1582,0.1546,0.1502,0.1496,0.1506,0.1494,0.1546,0.1497,0.1639,0.1632,0.1639,0.1621,0.1598,0.1564
