,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0466,0.0656,0.0697,0.0692,0.0595,0.0484,0.0462,0.0466,0.0623,0.0928,0.1307,0.1459,0.1494,0.1464,0.1438,0.1472,0.1497,0.1427,0.1391,0.14300000000000002,0.1393,0.1437,0.1438,0.1569
KM,0.0434,0.0405,0.037000000000000005,0.0377,0.037000000000000005,0.036000000000000004,0.0363,0.0409,0.1098,0.1652,0.1584,0.1559,0.1599,0.1515,0.1531,0.1508,0.1426,0.1486,0.1482,0.1506,0.1446,0.1463,0.1453,0.1499
NFLX,0.0425,0.0414,0.0398,0.040999999999999995,0.0429,0.0522,0.0651,0.0714,0.0892,0.1813,0.1717,0.1799,0.1754,0.1784,0.1655,0.1613,0.152,0.152,0.1555,0.151,0.1509,0.1552,0.1538,0.1565
SS,0.0428,0.043,0.0395,0.0398,0.0398,0.0366,0.0375,0.0363,0.0378,0.0376,0.0399,0.0537,0.0565,0.1285,0.1284,0.13699999999999998,0.1286,0.1411,0.1413,0.1396,0.1436,0.1435,0.1434,0.1589
PLM,0.0422,0.0445,0.0415,0.0404,0.0409,0.0429,0.0947,0.1604,0.1891,0.1926,0.1844,0.1932,0.1827,0.1806,0.1687,0.165,0.1537,0.1502,0.1445,0.1451,0.1417,0.1504,0.1507,0.1598
NQO,0.044000000000000004,0.0416,0.0395,0.0396,0.0409,0.0441,0.1148,0.1728,0.1799,0.1751,0.1603,0.1506,0.1452,0.1448,0.1438,0.14400000000000002,0.1414,0.1407,0.1424,0.1444,0.1458,0.1512,0.1467,0.1591
SDC,0.0504,0.0453,0.0412,0.0416,0.04,0.0375,0.0383,0.0381,0.0374,0.038,0.0361,0.0377,0.0381,0.0382,0.0424,0.0639,0.0955,0.1778,0.1841,0.1668,0.1582,0.1528,0.1568,0.1556
MMC,0.0468,0.0648,0.0648,0.0703,0.2373,0.2179,0.1891,0.1787,0.1703,0.1723,0.1711,0.1743,0.1702,0.1701,0.1634,0.1634,0.1589,0.1628,0.1569,0.1651,0.1646,0.1651,0.1676,0.1655
