,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0434,0.079,0.08900000000000001,0.0984,0.10400000000000001,0.1145,0.1337,0.1532,0.1643,0.1601,0.1591,0.1576,0.1614,0.161,0.1627,0.159,0.1664,0.1621,0.1736,0.1736,0.1714,0.1738,0.1712,0.1614
KM,0.0422,0.0468,0.0454,0.0404,0.0415,0.0391,0.0376,0.0431,0.0726,0.1132,0.1289,0.1403,0.1416,0.1429,0.1444,0.1455,0.1508,0.1484,0.1592,0.1553,0.1551,0.1557,0.1612,0.1706
NFLX,0.0409,0.0628,0.0532,0.0446,0.044000000000000004,0.0405,0.0392,0.0369,0.0374,0.0366,0.038,0.0416,0.042,0.0518,0.0772,0.1097,0.1382,0.1552,0.1773,0.1747,0.1705,0.1751,0.1713,0.1663
SS,0.0406,0.049,0.0453,0.0436,0.0398,0.0366,0.0348,0.0342,0.0347,0.0342,0.0349,0.0401,0.042,0.0646,0.1248,0.145,0.1495,0.1514,0.1593,0.1635,0.1631,0.1634,0.1628,0.1652
PLM,0.0415,0.0502,0.0466,0.0454,0.0456,0.0436,0.0399,0.0393,0.0503,0.1511,0.1544,0.1815,0.1812,0.1746,0.1651,0.1638,0.1638,0.1622,0.1709,0.16699999999999998,0.1674,0.1694,0.1644,0.1611
NQO,0.0417,0.0453,0.0438,0.0406,0.040999999999999995,0.0387,0.0373,0.0353,0.0361,0.0346,0.0355,0.0363,0.0377,0.0736,0.1419,0.1624,0.1675,0.1644,0.1698,0.16699999999999998,0.1676,0.1685,0.1664,0.1647
SDC,0.0427,0.0482,0.0465,0.0431,0.043,0.0402,0.0393,0.037000000000000005,0.0373,0.0357,0.0359,0.0356,0.0366,0.035,0.0353,0.0356,0.0379,0.039,0.0476,0.1157,0.1728,0.1694,0.1686,0.1686
MMC,0.0452,0.0658,0.0656,0.0501,0.0475,0.0452,0.0428,0.0407,0.0407,0.0393,0.0414,0.0414,0.0414,0.0426,0.0421,0.0474,0.0764,0.1291,0.1917,0.1929,0.1833,0.1798,0.1767,0.1714
