,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0435,0.0511,0.0504,0.0541,0.0496,0.0471,0.0497,0.0525,0.0609,0.062,0.0764,0.0996,0.1106,0.1245,0.1295,0.1283,0.1263,0.1271,0.1278,0.1348,0.1391,0.1443,0.146,0.1427
KM,0.0428,0.0422,0.0381,0.0395,0.0382,0.0382,0.0388,0.040999999999999995,0.0483,0.0828,0.1118,0.1401,0.1386,0.1428,0.1396,0.1382,0.1377,0.1343,0.1327,0.1319,0.1327,0.1364,0.1351,0.1358
NFLX,0.0397,0.1098,0.1289,0.1519,0.1596,0.1634,0.1568,0.1479,0.1454,0.1368,0.1345,0.1358,0.1362,0.1308,0.1286,0.1281,0.1328,0.1287,0.1298,0.1312,0.1321,0.1347,0.1364,0.1407
SS,0.0399,0.0421,0.04,0.0395,0.0386,0.0371,0.0362,0.0373,0.0376,0.0368,0.0373,0.0398,0.0513,0.1036,0.1112,0.1126,0.1179,0.1191,0.1196,0.1187,0.122,0.1291,0.1309,0.1376
PLM,0.0418,0.0478,0.0443,0.0458,0.04,0.0395,0.0384,0.0396,0.0439,0.077,0.156,0.1612,0.1529,0.1417,0.1343,0.1248,0.1284,0.1281,0.1256,0.1215,0.1274,0.1331,0.1316,0.1363
NQO,0.0405,0.0405,0.0397,0.0405,0.0387,0.0376,0.0376,0.038,0.0388,0.1319,0.1379,0.1363,0.1353,0.1264,0.1263,0.1242,0.1251,0.1223,0.1226,0.1218,0.1263,0.1297,0.131,0.1301
SDC,0.0414,0.045,0.0439,0.0418,0.0414,0.039,0.0399,0.0404,0.0394,0.0404,0.0378,0.0391,0.0382,0.0384,0.0393,0.0394,0.042,0.0538,0.1055,0.1398,0.1396,0.1353,0.1358,0.1354
MMC,0.0465,0.0504,0.0451,0.0475,0.0494,0.0675,0.1188,0.184,0.2044,0.187,0.1633,0.1641,0.1561,0.1576,0.155,0.1518,0.1495,0.1482,0.1398,0.1408,0.1405,0.1453,0.1423,0.1448
