,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0428,0.0635,0.0624,0.0635,0.0574,0.0523,0.0522,0.0704,0.1127,0.1647,0.1754,0.1598,0.1531,0.1484,0.141,0.1413,0.1404,0.141,0.1432,0.1515,0.1518,0.1593,0.1547,0.1571
KM,0.0406,0.0407,0.0402,0.0424,0.0386,0.0376,0.0365,0.0402,0.0469,0.0785,0.1402,0.1508,0.1535,0.152,0.1423,0.1405,0.1397,0.1361,0.1394,0.1497,0.1458,0.145,0.145,0.1474
NFLX,0.0401,0.0416,0.040999999999999995,0.0409,0.0394,0.0366,0.0364,0.0368,0.0465,0.057,0.1345,0.1658,0.1633,0.1661,0.1573,0.1522,0.1634,0.1616,0.1574,0.1547,0.1521,0.1546,0.1578,0.1513
SS,0.0404,0.0406,0.0412,0.0405,0.0397,0.0366,0.0359,0.0349,0.0357,0.0356,0.0347,0.0376,0.0371,0.1214,0.1343,0.131,0.1329,0.1338,0.13699999999999998,0.1403,0.1406,0.1488,0.1505,0.1539
PLM,0.0416,0.0446,0.0428,0.0432,0.0413,0.0617,0.1108,0.1808,0.1744,0.1752,0.1695,0.1664,0.1632,0.1558,0.1533,0.146,0.1474,0.1462,0.1466,0.1516,0.1515,0.1545,0.1569,0.1543
NQO,0.0411,0.0399,0.0402,0.04,0.0398,0.0383,0.0362,0.0359,0.0371,0.1584,0.1606,0.149,0.1448,0.1391,0.1375,0.139,0.1431,0.1395,0.1448,0.1496,0.1493,0.1527,0.1544,0.1494
SDC,0.0426,0.042,0.0411,0.0408,0.0405,0.0382,0.0364,0.0364,0.0368,0.0352,0.0352,0.0357,0.0374,0.0367,0.0367,0.0569,0.157,0.1614,0.1534,0.153,0.1492,0.1501,0.1507,0.1531
MMC,0.0431,0.0586,0.061,0.0661,0.0744,0.2104,0.1966,0.1737,0.1648,0.1586,0.1567,0.1572,0.158,0.1565,0.1536,0.153,0.1502,0.1503,0.1504,0.1523,0.1539,0.1537,0.154,0.161
