,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0444,0.0635,0.0585,0.0559,0.0546,0.0481,0.0477,0.0456,0.0486,0.0534,0.0656,0.078,0.087,0.102,0.1127,0.1219,0.1259,0.1267,0.1428,0.1442,0.1407,0.1498,0.1443,0.1569
KM,0.0448,0.0459,0.046,0.0436,0.0455,0.0434,0.0456,0.0827,0.1205,0.1385,0.13699999999999998,0.1455,0.1342,0.1316,0.1293,0.1323,0.1259,0.134,0.142,0.1497,0.1462,0.1517,0.1429,0.1499
NFLX,0.0428,0.0457,0.0457,0.0455,0.0428,0.0408,0.0388,0.0366,0.0369,0.0355,0.0365,0.0402,0.0584,0.1251,0.1416,0.1505,0.1479,0.1473,0.1569,0.1539,0.1488,0.1515,0.1506,0.1498
SS,0.0427,0.0488,0.0486,0.047,0.0431,0.0413,0.0393,0.0367,0.0371,0.0361,0.0676,0.0383,0.0401,0.0853,0.0613,0.1113,0.1155,0.11900000000000001,0.1341,0.1374,0.1359,0.139,0.1399,0.1457
PLM,0.0425,0.0501,0.0493,0.0516,0.0633,0.1454,0.1589,0.1543,0.1507,0.1479,0.1443,0.1465,0.1324,0.1377,0.1306,0.1335,0.1348,0.1326,0.1495,0.1493,0.1511,0.1467,0.1477,0.1466
NQO,0.0431,0.0455,0.0461,0.0443,0.0426,0.0434,0.0386,0.0382,0.0966,0.1087,0.1325,0.1381,0.1349,0.1375,0.1353,0.1324,0.13699999999999998,0.1328,0.1487,0.1466,0.1442,0.1453,0.1427,0.145
SDC,0.0434,0.0496,0.0486,0.0466,0.0448,0.0435,0.0389,0.0389,0.0382,0.0377,0.0368,0.0376,0.0368,0.0373,0.0375,0.0438,0.0693,0.1254,0.1511,0.1579,0.1554,0.1541,0.1498,0.1467
MMC,0.0467,0.0569,0.0617,0.0615,0.0588,0.0593,0.0581,0.1257,0.1526,0.1464,0.1427,0.1461,0.1496,0.1537,0.1549,0.1504,0.1504,0.1488,0.1551,0.159,0.1528,0.1529,0.1532,0.1531
