,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0413,0.084,0.0844,0.0659,0.0552,0.0507,0.0579,0.0668,0.0818,0.1015,0.131,0.1657,0.1816,0.1757,0.1629,0.1659,0.1658,0.161,0.1545,0.1561,0.1521,0.1561,0.1624,0.1635
KM,0.0407,0.0389,0.0389,0.0374,0.0354,0.0377,0.0411,0.0416,0.0415,0.0391,0.0465,0.1206,0.1576,0.161,0.1631,0.1616,0.1589,0.1505,0.1506,0.1503,0.1437,0.1431,0.1476,0.1518
NFLX,0.0374,0.0379,0.0377,0.0365,0.0364,0.0451,0.0941,0.0935,0.1309,0.201,0.1944,0.191,0.2073,0.201,0.1917,0.1795,0.1648,0.159,0.1558,0.1488,0.1472,0.1468,0.1537,0.1497
SS,0.0384,0.0385,0.0378,0.0369,0.036000000000000004,0.0361,0.0394,0.0401,0.0406,0.0397,0.0376,0.0385,0.0406,0.0456,0.1414,0.1399,0.1457,0.1386,0.142,0.1429,0.1426,0.1426,0.1492,0.156
PLM,0.0395,0.0432,0.0409,0.0413,0.0451,0.0558,0.1,0.2104,0.2074,0.2041,0.1993,0.1891,0.184,0.175,0.1644,0.1577,0.1536,0.1538,0.1517,0.1513,0.1482,0.1453,0.1489,0.1581
NQO,0.0406,0.0384,0.0389,0.0371,0.0375,0.0695,0.2173,0.2226,0.2125,0.1801,0.1546,0.1495,0.14800000000000002,0.1474,0.1472,0.1437,0.1445,0.1421,0.14300000000000002,0.1419,0.1432,0.1441,0.1461,0.1537
SDC,0.040999999999999995,0.0437,0.0431,0.0412,0.0395,0.0392,0.0419,0.0412,0.0431,0.0389,0.0401,0.04,0.0404,0.0392,0.0412,0.048,0.0711,0.1488,0.1801,0.1581,0.1581,0.1545,0.1486,0.1504
MMC,0.043,0.0803,0.0873,0.0846,0.1763,0.2123,0.205,0.1918,0.1849,0.1755,0.1716,0.17,0.1725,0.1694,0.1691,0.1595,0.1666,0.1608,0.163,0.1554,0.1553,0.1558,0.1573,0.1635
