,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0489,0.0555,0.0596,0.0614,0.0582,0.0493,0.0463,0.0445,0.0438,0.0453,0.0504,0.055,0.0654,0.0771,0.1024,0.1145,0.1409,0.1533,0.1598,0.1602,0.1542,0.1576,0.1545,0.1552
KM,0.0447,0.0393,0.0385,0.0399,0.0396,0.0372,0.0384,0.0503,0.1179,0.166,0.1681,0.1727,0.1593,0.1618,0.1573,0.1553,0.1483,0.1552,0.1435,0.152,0.1496,0.1505,0.1513,0.1484
NFLX,0.043,0.0402,0.0394,0.0412,0.0422,0.0428,0.0616,0.0671,0.1012,0.13699999999999998,0.1694,0.175,0.1812,0.1786,0.16899999999999998,0.1761,0.1677,0.1786,0.1736,0.1664,0.1628,0.158,0.162,0.1536
SS,0.0439,0.0424,0.040999999999999995,0.043,0.0417,0.0398,0.0395,0.0394,0.0418,0.0467,0.0697,0.1352,0.13699999999999998,0.136,0.1341,0.1402,0.1393,0.1404,0.147,0.1412,0.152,0.1541,0.1501,0.1539
PLM,0.0436,0.0444,0.0426,0.0428,0.0426,0.04,0.042,0.0454,0.1748,0.2037,0.193,0.1862,0.1695,0.1775,0.161,0.1626,0.1481,0.1533,0.1536,0.1534,0.1587,0.1559,0.158,0.1518
NQO,0.0454,0.0415,0.0401,0.0423,0.0417,0.039,0.0409,0.0435,0.1602,0.1637,0.1548,0.1582,0.1565,0.1536,0.1528,0.1486,0.1456,0.1481,0.1452,0.1468,0.1512,0.1511,0.1513,0.1491
SDC,0.0514,0.0439,0.042,0.044000000000000004,0.0423,0.0422,0.0409,0.0407,0.0394,0.0386,0.0382,0.0391,0.0389,0.0399,0.040999999999999995,0.0456,0.0605,0.1644,0.1707,0.1601,0.1549,0.1541,0.1581,0.1543
MMC,0.0495,0.0588,0.0612,0.0714,0.1148,0.1574,0.157,0.1808,0.1553,0.1525,0.1484,0.1599,0.1606,0.1594,0.1594,0.1604,0.1601,0.1603,0.1546,0.1615,0.1584,0.1603,0.1569,0.1561
