,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0424,0.0769,0.0765,0.0643,0.0527,0.048,0.0492,0.0462,0.0504,0.0624,0.0808,0.1108,0.1319,0.1587,0.1686,0.1674,0.1676,0.1645,0.1632,0.1691,0.165,0.1683,0.1758,0.1713
KM,0.0408,0.0368,0.0391,0.038,0.0353,0.0353,0.0379,0.0385,0.038,0.037000000000000005,0.0381,0.0373,0.0367,0.038,0.0404,0.1066,0.1599,0.1663,0.1666,0.1663,0.1605,0.1594,0.161,0.165
NFLX,0.0389,0.0372,0.0382,0.0378,0.039,0.0427,0.0769,0.0817,0.111,0.1864,0.1929,0.1912,0.2041,0.1938,0.1982,0.20199999999999999,0.198,0.2036,0.1928,0.1814,0.1842,0.1794,0.1761,0.1723
SS,0.0393,0.0378,0.0375,0.038,0.0385,0.038,0.0417,0.0384,0.0413,0.0387,0.0396,0.0378,0.0395,0.0565,0.1538,0.1531,0.1478,0.1564,0.1555,0.1509,0.1506,0.1523,0.1573,0.171
PLM,0.040999999999999995,0.0401,0.0396,0.0397,0.0399,0.0397,0.0457,0.0433,0.0515,0.1368,0.1756,0.1976,0.1819,0.1996,0.1871,0.1873,0.184,0.1774,0.172,0.1692,0.1685,0.1683,0.1689,0.1753
NQO,0.0398,0.0374,0.0368,0.037000000000000005,0.0384,0.0375,0.0418,0.0401,0.1946,0.1963,0.1845,0.1878,0.1774,0.179,0.1728,0.1748,0.1708,0.1662,0.1689,0.1658,0.171,0.1693,0.1668,0.1694
SDC,0.0429,0.042,0.0419,0.0415,0.040999999999999995,0.0397,0.0424,0.0394,0.040999999999999995,0.0382,0.038,0.0373,0.0386,0.0392,0.0408,0.0435,0.0523,0.1031,0.1713,0.1761,0.1694,0.1742,0.1718,0.1712
MMC,0.0488,0.0616,0.0645,0.0716,0.1617,0.2288,0.2254,0.1982,0.19899999999999998,0.1836,0.1838,0.1892,0.1923,0.1954,0.1876,0.1867,0.1812,0.1805,0.1749,0.1745,0.1801,0.1855,0.1885,0.1899
