,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0456,0.0491,0.0485,0.0466,0.0459,0.0401,0.0389,0.0383,0.0378,0.0376,0.0374,0.0382,0.0386,0.0414,0.0439,0.0534,0.0647,0.0916,0.1232,0.1685,0.179,0.1898,0.1891,0.2552
KM,0.044000000000000004,0.0413,0.0418,0.0432,0.0415,0.0386,0.0372,0.0373,0.0367,0.0372,0.036000000000000004,0.0395,0.0388,0.0433,0.0795,0.158,0.1729,0.1723,0.1844,0.1965,0.1994,0.2033,0.21100000000000002,0.2237
NFLX,0.0422,0.0416,0.043,0.0435,0.0431,0.04,0.0397,0.0386,0.0378,0.0371,0.0368,0.0391,0.0385,0.0419,0.0495,0.1238,0.1962,0.2019,0.2069,0.2078,0.2066,0.2129,0.2153,0.2159
SS,0.0409,0.0416,0.0414,0.042,0.0417,0.0381,0.0368,0.0366,0.0362,0.0356,0.0367,0.1107,0.0671,0.1402,0.1606,0.1667,0.1795,0.1883,0.2153,0.2223,0.2264,0.2338,0.2288,0.2081
PLM,0.042,0.0437,0.0426,0.0422,0.0412,0.0393,0.0397,0.0461,0.1178,0.2374,0.2121,0.2031,0.2151,0.2145,0.2136,0.2166,0.2141,0.2089,0.2242,0.2267,0.2259,0.226,0.2235,0.2046
NQO,0.0422,0.0405,0.0401,0.0417,0.0418,0.0382,0.0366,0.0376,0.111,0.1815,0.1927,0.2071,0.2017,0.2072,0.2046,0.2124,0.2083,0.21100000000000002,0.2221,0.2282,0.2291,0.2273,0.2284,0.2101
SDC,0.0433,0.0443,0.0437,0.0437,0.0429,0.0381,0.0388,0.0369,0.0362,0.0348,0.0348,0.0351,0.0354,0.0421,0.0576,0.1708,0.1822,0.2095,0.2239,0.2362,0.2289,0.2307,0.2268,0.205
MMC,0.0429,0.0591,0.0571,0.0722,0.0829,0.0809,0.0825,0.125,0.2162,0.1887,0.1741,0.1725,0.1721,0.1766,0.1744,0.1771,0.1751,0.17800000000000002,0.1917,0.2046,0.2039,0.2085,0.2048,0.201
