,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0469,0.0441,0.0405,0.043,0.0406,0.0383,0.0399,0.0388,0.0416,0.0438,0.0555,0.0626,0.078,0.0994,0.1337,0.1493,0.1459,0.1368,0.1284,0.1312,0.1267,0.1353,0.1293,0.1361
KM,0.0428,0.1271,0.1386,0.1452,0.1494,0.1404,0.1358,0.1324,0.1251,0.1351,0.1272,0.1323,0.1276,0.1305,0.1249,0.1325,0.1277,0.1255,0.1247,0.1264,0.125,0.1297,0.1235,0.1331
NFLX,0.0414,0.0386,0.037000000000000005,0.0384,0.0388,0.0426,0.0729,0.1399,0.1658,0.1633,0.1606,0.1584,0.1488,0.1452,0.1329,0.138,0.1322,0.1292,0.1213,0.1246,0.1305,0.1301,0.135,0.1346
SS,0.0429,0.0419,0.0388,0.0409,0.0395,0.0376,0.0376,0.0365,0.0371,0.0369,0.039,0.0437,0.0426,0.0468,0.12,0.1222,0.1218,0.1235,0.1272,0.1319,0.1283,0.1324,0.1292,0.1378
PLM,0.0413,0.0429,0.042,0.0439,0.0688,0.15,0.165,0.1586,0.146,0.131,0.1279,0.127,0.1272,0.1268,0.1259,0.1186,0.1276,0.1186,0.1247,0.1184,0.1286,0.1246,0.1265,0.1351
NQO,0.0431,0.0402,0.0389,0.0406,0.0397,0.0373,0.0369,0.0375,0.037000000000000005,0.0378,0.0367,0.0501,0.0803,0.1405,0.1269,0.12,0.1199,0.1242,0.1206,0.1192,0.1267,0.1249,0.1253,0.1323
SDC,0.0448,0.0434,0.0409,0.0434,0.040999999999999995,0.0391,0.0392,0.0391,0.0376,0.0383,0.0372,0.0376,0.0376,0.0391,0.0408,0.051,0.0931,0.1353,0.1193,0.1226,0.1243,0.1268,0.1247,0.1301
MMC,0.0451,0.0548,0.057,0.0635,0.059000000000000004,0.0565,0.068,0.2021,0.166,0.1486,0.1404,0.1534,0.162,0.1548,0.1419,0.138,0.1328,0.1336,0.132,0.1348,0.1366,0.1435,0.13699999999999998,0.1428
