,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0464,0.0467,0.0447,0.1366,0.042,0.0408,0.0426,0.0427,0.0595,0.1039,0.1435,0.1383,0.1369,0.1331,0.13,0.1266,0.1292,0.1246,0.1255,0.1335,0.1295,0.1325,0.1344,0.1417
KM,0.0445,0.0407,0.0419,0.0421,0.0399,0.0392,0.0505,0.0931,0.1254,0.1251,0.129,0.1241,0.1266,0.1202,0.1266,0.1225,0.1255,0.1246,0.1243,0.1264,0.1244,0.1291,0.1262,0.1375
NFLX,0.0421,0.0404,0.0424,0.042,0.0408,0.0403,0.0432,0.0557,0.0798,0.1499,0.1543,0.1408,0.1561,0.1458,0.1391,0.14300000000000002,0.1453,0.138,0.1318,0.1377,0.1382,0.1367,0.1364,0.1354
SS,0.0428,0.0416,0.0442,0.043,0.0417,0.0379,0.0388,0.0379,0.0379,0.0384,0.0384,0.0456,0.0514,0.1181,0.1152,0.1187,0.1253,0.1268,0.1322,0.1342,0.1348,0.0539,0.1386,0.1353
PLM,0.0423,0.0445,0.0643,0.1739,0.1798,0.1604,0.1533,0.1514,0.136,0.1322,0.1203,0.1235,0.1191,0.1253,0.1212,0.1212,0.1189,0.12,0.1238,0.1256,0.1287,0.1315,0.1311,0.1338
NQO,0.0431,0.0407,0.0428,0.0417,0.0426,0.0394,0.039,0.0386,0.1452,0.1257,0.1196,0.1214,0.1182,0.1201,0.1198,0.1222,0.1208,0.1212,0.1246,0.1299,0.1241,0.1319,0.1314,0.1284
SDC,0.0448,0.0442,0.0436,0.0436,0.0436,0.0404,0.0409,0.0376,0.0402,0.0377,0.0366,0.0377,0.0369,0.0388,0.0393,0.062,0.134,0.1378,0.0409,0.1321,0.1306,0.1311,0.1338,0.1321
MMC,0.0475,0.0624,0.0643,0.068,0.0672,0.0819,0.1693,0.1585,0.1483,0.1384,0.1374,0.1373,0.1375,0.134,0.1313,0.1338,0.1367,0.1326,0.1396,0.1421,0.1397,0.1463,0.1482,0.1495
