,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.048,0.0479,0.048,0.0468,0.0466,0.043,0.0487,0.0563,0.0674,0.0762,0.0947,0.1112,0.1226,0.1388,0.1462,0.1455,0.14800000000000002,0.1504,0.1598,0.159,0.1614,0.1614,0.1598,0.1602
KM,0.0428,0.0543,0.0961,0.124,0.139,0.14300000000000002,0.1417,0.1458,0.1427,0.1429,0.1384,0.1436,0.1439,0.145,0.1413,0.1463,0.1445,0.1457,0.1556,0.1512,0.1508,0.1548,0.1541,0.1571
NFLX,0.0417,0.0419,0.0405,0.0411,0.04,0.0377,0.0371,0.0376,0.0401,0.0412,0.039,0.0381,0.037000000000000005,0.0384,0.0373,0.0373,0.0375,0.0382,0.0423,0.0471,0.0521,0.0827,0.1122,0.1574
SS,0.0414,0.0406,0.040999999999999995,0.0413,0.0402,0.0368,0.036000000000000004,0.035,0.0349,0.0346,0.0347,0.036000000000000004,0.0373,0.0655,0.1162,0.1257,0.1368,0.1455,0.1512,0.1521,0.1528,0.1563,0.1531,0.1587
PLM,0.0419,0.0442,0.0424,0.0448,0.0446,0.0453,0.0429,0.0418,0.0455,0.1022,0.1598,0.1683,0.1682,0.1667,0.1605,0.1556,0.1582,0.1492,0.1552,0.1551,0.1542,0.1551,0.1575,0.1572
NQO,0.0426,0.0399,0.0408,0.0415,0.0417,0.0377,0.0355,0.0355,0.034,0.035,0.0336,0.0344,0.0348,0.0466,0.1114,0.1471,0.1542,0.1485,0.1593,0.1524,0.1547,0.159,0.1563,0.1564
SDC,0.0418,0.0436,0.0414,0.0429,0.0408,0.038,0.0365,0.0367,0.0348,0.0349,0.0341,0.0342,0.0344,0.0346,0.0343,0.0353,0.0369,0.0707,0.1662,0.1621,0.1597,0.1553,0.1579,0.1599
MMC,0.043,0.0595,0.0653,0.0661,0.0609,0.0534,0.0542,0.0538,0.0503,0.0512,0.0507,0.0504,0.0499,0.0532,0.0534,0.055,0.0746,0.1118,0.1667,0.1817,0.1768,0.1729,0.1698,0.1647
