,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0446,0.0634,0.0602,0.0565,0.0506,0.0469,0.0458,0.0459,0.0461,0.0528,0.0646,0.0762,0.0863,0.1001,0.1078,0.1172,0.1293,0.1333,0.1432,0.1564,0.16,0.1661,0.1634,0.1846
KM,0.0412,0.0416,0.0405,0.0425,0.0397,0.0389,0.0385,0.0399,0.0398,0.0408,0.0432,0.0733,0.0968,0.1292,0.151,0.163,0.1656,0.1701,0.1759,0.1796,0.1801,0.1818,0.1773,0.18
NFLX,0.0413,0.0434,0.0508,0.0557,0.0554,0.0567,0.055999999999999994,0.0548,0.0561,0.0584,0.0543,0.0609,0.0615,0.0624,0.061,0.0617,0.1251,0.213,0.2473,0.2495,0.2504,0.2394,0.2203,0.1805
SS,0.0408,0.0429,0.0432,0.0423,0.0408,0.0387,0.0371,0.0388,0.0386,0.0391,0.0384,0.0524,0.0641,0.1349,0.1544,0.1623,0.1649,0.1689,0.1828,0.1818,0.1785,0.1826,0.1853,0.1832
PLM,0.0413,0.0466,0.0454,0.0447,0.0424,0.0412,0.0391,0.0422,0.0424,0.0434,0.0446,0.0503,0.066,0.1615,0.1865,0.1934,0.1904,0.1874,0.1842,0.1865,0.1849,0.1855,0.1835,0.1838
NQO,0.0416,0.0402,0.0411,0.0407,0.0424,0.0395,0.0368,0.0378,0.0389,0.0373,0.037000000000000005,0.0396,0.0455,0.0922,0.1491,0.1754,0.1738,0.1802,0.1776,0.1816,0.1797,0.1788,0.1827,0.1853
SDC,0.0419,0.0447,0.0428,0.043,0.0438,0.0403,0.0388,0.0388,0.0392,0.0383,0.0376,0.0388,0.0387,0.0398,0.0375,0.0394,0.0399,0.0513,0.0831,0.1963,0.1906,0.1832,0.1832,0.1824
MMC,0.0447,0.0592,0.0589,0.0613,0.0592,0.0555,0.0582,0.0546,0.0552,0.0542,0.0541,0.0593,0.0961,0.1714,0.1982,0.2,0.1953,0.19699999999999998,0.1884,0.1889,0.188,0.182,0.1821,0.1897
