,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0472,0.045,0.0412,0.0434,0.0421,0.0398,0.0404,0.0388,0.0418,0.0397,0.0405,0.0405,0.0403,0.0449,0.0446,0.0719,0.0713,0.1344,0.1287,0.1893,0.1958,0.1798,0.1833,0.1773
KM,0.0442,0.039,0.0379,0.0395,0.0378,0.0376,0.037000000000000005,0.0384,0.0373,0.0382,0.0373,0.0389,0.0391,0.0403,0.043,0.0898,0.1637,0.1758,0.1756,0.17,0.1731,0.1728,0.1766,0.1757
NFLX,0.0417,0.0393,0.038,0.0396,0.0394,0.0396,0.0383,0.038,0.0385,0.0384,0.0374,0.0393,0.0382,0.0392,0.0399,0.0471,0.1679,0.204,0.1978,0.1882,0.1815,0.1834,0.1844,0.1735
SS,0.0415,0.0404,0.2216,0.0397,0.0396,0.0369,0.0385,0.0369,0.0383,0.0384,0.0413,0.046,0.0583,0.1465,0.1539,0.1644,0.1685,0.1745,0.1918,0.1942,0.2013,0.2081,0.1966,0.1676
PLM,0.0422,0.0434,0.0408,0.0406,0.0402,0.0378,0.0393,0.0394,0.0438,0.1644,0.2297,0.2097,0.1988,0.1953,0.1895,0.1882,0.1839,0.1801,0.1959,0.1932,0.1953,0.1908,0.1882,0.1646
NQO,0.0438,0.0393,0.0385,0.0407,0.039,0.037000000000000005,0.0376,0.0379,0.0385,0.135,0.1706,0.18100000000000002,0.1879,0.1864,0.1845,0.1856,0.1862,0.1816,0.1936,0.1926,0.1933,0.1904,0.1899,0.1673
SDC,0.0466,0.0422,0.0409,0.0415,0.040999999999999995,0.0398,0.0381,0.0391,0.0375,0.0383,0.0366,0.0379,0.038,0.0453,0.0565,0.085,0.1691,0.1747,0.1895,0.1911,0.1935,0.1861,0.191,0.1642
MMC,0.0473,0.0559,0.0537,0.0551,0.0634,0.0561,0.0696,0.0925,0.2255,0.1921,0.1797,0.1746,0.1773,0.1814,0.1797,0.1765,0.1795,0.1757,0.1766,0.1758,0.1816,0.1788,0.1817,0.1688
