,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.045,0.0583,0.0567,0.0533,0.0506,0.0546,0.0569,0.0569,0.0606,0.0694,0.0897,0.1214,0.1584,0.1701,0.1754,0.1694,0.1682,0.1633,0.1702,0.1706,0.1693,0.1699,0.1718,0.1683
KM,0.0437,0.0472,0.045,0.0436,0.0439,0.0498,0.0816,0.1306,0.1475,0.1482,0.1466,0.1458,0.1443,0.1489,0.1417,0.1375,0.1376,0.1393,0.1437,0.1436,0.1426,0.146,0.1493,0.1583
NFLX,0.0408,0.0449,0.0455,0.0431,0.0422,0.0465,0.0521,0.0536,0.0483,0.0509,0.0577,0.08900000000000001,0.1013,0.1512,0.1586,0.1511,0.1595,0.1533,0.1571,0.1579,0.1559,0.1602,0.1565,0.1585
SS,0.0414,0.046,0.0447,0.0449,0.0405,0.0392,0.0374,0.0392,0.0388,0.0388,0.0386,0.0424,0.0499,0.0655,0.1188,0.1303,0.1339,0.1378,0.1432,0.1454,0.15,0.1533,0.1564,0.1564
PLM,0.0413,0.0498,0.0482,0.0504,0.049,0.0583,0.161,0.1812,0.1756,0.1706,0.1616,0.1465,0.1512,0.1503,0.1448,0.1462,0.1473,0.1494,0.1461,0.1536,0.1482,0.1538,0.1568,0.1579
NQO,0.0416,0.0444,0.0427,0.0432,0.0414,0.0395,0.0387,0.0395,0.0461,0.0599,0.0933,0.1364,0.1412,0.149,0.1443,0.1503,0.1461,0.1469,0.1527,0.1498,0.1532,0.1587,0.157,0.1584
SDC,0.0443,0.0475,0.0463,0.0449,0.0422,0.0411,0.0415,0.0403,0.0407,0.039,0.0397,0.04,0.042,0.0421,0.0432,0.0438,0.0477,0.0736,0.1672,0.1529,0.1501,0.1528,0.1525,0.1557
MMC,0.0456,0.0597,0.0553,0.0578,0.0548,0.0481,0.0474,0.045,0.0464,0.0456,0.0656,0.1623,0.2074,0.1814,0.1657,0.1603,0.1624,0.1634,0.1629,0.1606,0.1609,0.1614,0.1621,0.1571
