,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0474,0.0597,0.0681,0.0637,0.0612,0.0503,0.0458,0.0518,0.0768,0.113,0.1429,0.1496,0.1446,0.1418,0.1404,0.1374,0.135,0.1365,0.1414,0.1454,0.1431,0.1569,0.1519,0.1655
KM,0.0428,0.0407,0.0424,0.0417,0.043,0.0384,0.0396,0.0448,0.1512,0.1576,0.1471,0.1442,0.1378,0.1376,0.1304,0.1327,0.1322,0.1367,0.1362,0.1438,0.1392,0.1468,0.1442,0.1576
NFLX,0.0429,0.0442,0.0454,0.045,0.0441,0.042,0.0441,0.0509,0.0614,0.1775,0.1752,0.1804,0.1775,0.1756,0.16899999999999998,0.1681,0.1647,0.1614,0.1563,0.1578,0.15,0.1509,0.1505,0.1572
SS,0.042,0.04,0.0418,0.0427,0.0423,0.0399,0.0381,0.0364,0.0369,0.0354,0.0372,0.0411,0.0469,0.1343,0.1227,0.1263,0.1258,0.129,0.1366,0.1346,0.1316,0.1405,0.142,0.1607
PLM,0.0428,0.0433,0.0436,0.0444,0.0432,0.0435,0.046,0.0598,0.1871,0.1824,0.1724,0.1686,0.1628,0.161,0.1555,0.1541,0.1465,0.1414,0.1513,0.1506,0.1478,0.1542,0.1473,0.1605
NQO,0.0432,0.0398,0.0411,0.0427,0.042,0.0406,0.0406,0.0858,0.1683,0.1666,0.14800000000000002,0.1408,0.1337,0.1343,0.1304,0.1302,0.1315,0.1323,0.1421,0.1443,0.142,0.1477,0.1445,0.1584
SDC,0.0439,0.0435,0.0446,0.0434,0.0419,0.0397,0.0376,0.0367,0.0354,0.0354,0.035,0.0353,0.0353,0.036000000000000004,0.0413,0.0906,0.1723,0.1683,0.1678,0.1582,0.1533,0.1534,0.1507,0.1632
MMC,0.0447,0.0652,0.0623,0.064,0.2066,0.188,0.1706,0.1597,0.1582,0.1522,0.1542,0.1555,0.1578,0.1559,0.1496,0.1486,0.1467,0.147,0.1558,0.1535,0.1504,0.1575,0.1687,0.1869
