,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0498,0.0479,0.2222,0.0452,0.0452,0.0398,0.0384,0.0383,0.0374,0.0381,0.0377,0.0392,0.0395,0.0434,0.0534,0.0736,0.0974,0.1375,0.1633,0.1703,0.1737,0.1762,0.1762,0.183
KM,0.0451,0.0414,0.0425,0.0423,0.0428,0.0381,0.0372,0.0376,0.0357,0.0364,0.0366,0.0387,0.0378,0.0411,0.0541,0.1556,0.1652,0.1629,0.1696,0.1717,0.1724,0.1752,0.1794,0.1865
NFLX,0.043,0.0426,0.0432,0.0431,0.0428,0.0403,0.0398,0.0397,0.0384,0.0376,0.0367,0.0377,0.0375,0.0406,0.0422,0.0707,0.1762,0.1841,0.1912,0.1818,0.1799,0.1823,0.1819,0.1826
SS,0.0435,0.0415,0.0415,0.1768,0.0414,0.0387,0.0366,0.0371,0.0356,0.0362,0.0368,0.0767,0.0914,0.1391,0.1487,0.1577,0.1644,0.1728,0.1909,0.1969,0.1995,0.2018,0.1995,0.1777
PLM,0.0428,0.0434,0.0434,0.0436,0.0416,0.039,0.0386,0.0395,0.0614,0.2104,0.1979,0.1819,0.1792,0.1781,0.1769,0.1775,0.182,0.1792,0.1987,0.1973,0.1972,0.2016,0.1919,0.18100000000000002
NQO,0.0436,0.0403,0.0405,0.0419,0.0414,0.0379,0.0367,0.0399,0.1607,0.1687,0.171,0.172,0.1761,0.179,0.1722,0.1807,0.1801,0.1849,0.1988,0.2011,0.203,0.2015,0.1984,0.1839
SDC,0.0448,0.0444,0.044000000000000004,0.0443,0.0427,0.0389,0.0384,0.0376,0.0362,0.0358,0.0353,0.0358,0.0355,0.0437,0.0578,0.1422,0.1748,0.1779,0.1963,0.2035,0.2041,0.2011,0.1987,0.18
MMC,0.045,0.0588,0.059000000000000004,0.0665,0.068,0.0673,0.0661,0.1617,0.2058,0.1706,0.1624,0.1615,0.1615,0.1631,0.1627,0.1615,0.158,0.161,0.1712,0.1799,0.177,0.1773,0.1772,0.1775
