,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.044000000000000004,0.0572,0.0681,0.0788,0.0886,0.1064,0.1431,0.161,0.1654,0.1679,0.1714,0.1738,0.1807,0.1798,0.1832,0.1814,0.1831,0.1818,0.1827,0.1887,0.1888,0.1872,0.1866,0.1818
KM,0.0448,0.0436,0.0399,0.0409,0.0408,0.0405,0.039,0.0397,0.0399,0.0387,0.0394,0.0408,0.0396,0.0403,0.0405,0.0397,0.047,0.0754,0.1236,0.1602,0.1705,0.1739,0.1768,0.1757
NFLX,0.0406,0.0443,0.0473,0.0576,0.0717,0.1214,0.1763,0.1864,0.1809,0.18,0.1795,0.1867,0.1915,0.188,0.18100000000000002,0.1763,0.1808,0.1776,0.1865,0.1809,0.1832,0.18600000000000003,0.1849,0.1798
SS,0.0411,0.0421,0.042,0.0415,0.04,0.0388,0.0376,0.0392,0.0399,0.0392,0.0421,0.0775,0.1421,0.1494,0.157,0.1611,0.1678,0.17,0.1758,0.1765,0.1751,0.1761,0.1744,0.1706
PLM,0.0434,0.0474,0.0443,0.0434,0.0428,0.0445,0.1475,0.1974,0.205,0.1984,0.1917,0.1852,0.1814,0.1797,0.1783,0.18,0.179,0.1862,0.1874,0.1868,0.1827,0.183,0.1791,0.1765
NQO,0.039,0.0433,0.0424,0.0407,0.0401,0.0385,0.0381,0.0405,0.0402,0.0912,0.1785,0.1832,0.1856,0.1819,0.1776,0.17800000000000002,0.1816,0.182,0.1883,0.1819,0.1834,0.1826,0.1821,0.1726
SDC,0.0414,0.0445,0.0435,0.0436,0.0416,0.0393,0.0399,0.0396,0.0405,0.0378,0.0385,0.0394,0.0398,0.0388,0.0412,0.0459,0.0681,0.1395,0.1767,0.1833,0.1794,0.1813,0.18,0.1761
MMC,0.0455,0.0522,0.05,0.0508,0.0544,0.0538,0.0569,0.076,0.2018,0.1795,0.1776,0.1792,0.1851,0.1831,0.1831,0.1823,0.1832,0.1822,0.1797,0.1791,0.1776,0.17800000000000002,0.1782,0.1704
