,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0468,0.0474,0.0436,0.045,0.0433,0.0409,0.0427,0.0427,0.0429,0.0433,0.0463,0.0449,0.0502,0.0608,0.0711,0.0979,0.1273,0.1555,0.1693,0.1669,0.1683,0.1763,0.1815,0.2068
KM,0.0454,0.0432,0.0393,0.0428,0.0412,0.0406,0.0399,0.0417,0.0418,0.043,0.0455,0.0503,0.0529,0.0707,0.15,0.1897,0.1849,0.1918,0.2165,0.21600000000000003,0.2205,0.2351,0.2291,0.22399999999999998
NFLX,0.043,0.0446,0.0414,0.045,0.0429,0.0427,0.042,0.042,0.0427,0.043,0.0415,0.0454,0.0469,0.0514,0.078,0.1491,0.204,0.2093,0.1981,0.1907,0.201,0.2206,0.2283,0.2247
SS,0.0441,0.0448,0.0427,0.0434,0.0426,0.0401,0.0414,0.0393,0.0408,0.0407,0.0443,0.0476,0.0681,0.1544,0.1711,0.1801,0.1937,0.20199999999999999,0.2359,0.2357,0.2424,0.2478,0.2403,0.2054
PLM,0.0439,0.0467,0.0439,0.0436,0.0424,0.0407,0.0426,0.0546,0.1507,0.2404,0.2319,0.2421,0.24100000000000002,0.2363,0.2246,0.2296,0.2236,0.2232,0.2426,0.2467,0.244,0.2498,0.2438,0.2131
NQO,0.0462,0.0416,0.0409,0.0433,0.040999999999999995,0.0396,0.0403,0.0397,0.1328,0.19699999999999998,0.2135,0.2232,0.2198,0.2266,0.2265,0.2288,0.2248,0.2247,0.2405,0.2416,0.2445,0.2479,0.2398,0.2198
SDC,0.0492,0.0465,0.0447,0.0459,0.0437,0.042,0.0418,0.043,0.039,0.0401,0.0394,0.0409,0.0406,0.0468,0.0602,0.0881,0.1984,0.214,0.2418,0.2432,0.2397,0.2401,0.2406,0.2162
MMC,0.049,0.0586,0.0599,0.0701,0.0711,0.0657,0.0724,0.1446,0.2156,0.1905,0.1742,0.1752,0.1741,0.1771,0.1805,0.1856,0.1865,0.1893,0.2059,0.2116,0.2207,0.213,0.2088,0.1812
