,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0467,0.2253,0.0561,0.0584,0.0559,0.0502,0.0447,0.0415,0.0432,0.0415,0.0426,0.0409,0.043,0.048,0.0595,0.0724,0.1006,0.1278,0.1456,0.1581,0.1545,0.1595,0.1603,0.1805
KM,0.0437,0.0412,0.0378,0.0408,0.038,0.038,0.0367,0.0376,0.0384,0.0521,0.0869,0.1414,0.1595,0.1646,0.1639,0.1744,0.1737,0.1705,0.1678,0.1624,0.1617,0.1672,0.168,0.1812
NFLX,0.0413,0.0402,0.0372,0.0395,0.0386,0.0369,0.0366,0.0373,0.0382,0.044000000000000004,0.0529,0.0753,0.1192,0.1553,0.1748,0.1761,0.1772,0.1779,0.1736,0.17600000000000002,0.1667,0.1736,0.1858,0.1802
SS,0.042,0.043,0.0396,0.2701,0.0393,0.0379,0.0372,0.0364,0.0388,0.0382,0.0402,0.0448,0.0449,0.0662,0.1226,0.1512,0.149,0.156,0.1678,0.1637,0.1632,0.1673,0.1764,0.1875
PLM,0.0416,0.0442,0.0414,0.0415,0.0403,0.0383,0.0382,0.039,0.0428,0.1267,0.1788,0.2,0.1776,0.184,0.1696,0.1704,0.1775,0.1705,0.1811,0.1773,0.1669,0.1742,0.1785,0.1837
NQO,0.0436,0.0405,0.0397,0.042,0.0389,0.0388,0.0382,0.0378,0.038,0.0385,0.0374,0.0391,0.0708,0.1587,0.1618,0.1683,0.1721,0.1715,0.1666,0.1759,0.1635,0.1783,0.1823,0.18
SDC,0.0457,0.0441,0.0421,0.0436,0.0427,0.0411,0.0394,0.0399,0.0381,0.0388,0.0376,0.039,0.0382,0.0397,0.0391,0.0412,0.0427,0.0584,0.1633,0.1828,0.1749,0.1727,0.1772,0.1799
MMC,0.0479,0.0533,0.0514,0.0496,0.0484,0.0631,0.1464,0.1569,0.1508,0.1554,0.1611,0.1704,0.1732,0.17300000000000001,0.1701,0.1746,0.179,0.1835,0.174,0.18,0.1826,0.1843,0.1888,0.183
