,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0473,0.0463,0.0438,0.0442,0.0417,0.040999999999999995,0.0431,0.047,0.0562,0.0756,0.10099999999999999,0.1368,0.1474,0.1455,0.1419,0.1444,0.1495,0.1509,0.1664,0.172,0.1706,0.1736,0.1735,0.1742
KM,0.0422,0.0417,0.0427,0.0448,0.042,0.0416,0.0425,0.0423,0.0439,0.0458,0.0687,0.131,0.1356,0.1346,0.1285,0.128,0.1319,0.1352,0.1479,0.1516,0.1523,0.1618,0.1566,0.1796
NFLX,0.0421,0.0407,0.0415,0.0418,0.0422,0.0447,0.0621,0.0914,0.1316,0.1782,0.1738,0.1663,0.1644,0.1612,0.1571,0.16,0.1611,0.1628,0.1722,0.1707,0.1732,0.1756,0.1754,0.1795
SS,0.0428,0.0431,0.0429,0.0422,0.0416,0.0374,0.0377,0.0367,0.0375,0.037000000000000005,0.0384,0.051,0.047,0.0804,0.1164,0.1535,0.1584,0.1657,0.1742,0.1738,0.1752,0.1788,0.1784,0.1751
PLM,0.0432,0.0531,0.1442,0.2012,0.1778,0.158,0.1558,0.1518,0.1561,0.1581,0.1616,0.1678,0.1659,0.1672,0.1654,0.1644,0.1674,0.16699999999999998,0.1732,0.1761,0.1721,0.1743,0.1732,0.1738
NQO,0.0433,0.1098,0.0426,0.0428,0.042,0.0396,0.0388,0.0379,0.0382,0.1305,0.1525,0.1563,0.1594,0.1648,0.1657,0.165,0.1648,0.1617,0.174,0.1749,0.1736,0.1725,0.1698,0.1703
SDC,0.0452,0.0435,0.0432,0.0439,0.0433,0.0404,0.0415,0.0388,0.0394,0.0384,0.0372,0.0378,0.0373,0.0381,0.0381,0.0538,0.1156,0.1576,0.1655,0.1679,0.1718,0.1737,0.1729,0.168
MMC,0.0482,0.052000000000000005,0.059000000000000004,0.0642,0.063,0.0558,0.0591,0.0706,0.1693,0.1522,0.1452,0.1401,0.1398,0.1426,0.1424,0.1438,0.149,0.151,0.1526,0.158,0.1658,0.1712,0.1646,0.151
