,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0457,0.0522,0.0541,0.0518,0.0484,0.0513,0.0558,0.0509,0.0508,0.0528,0.0632,0.0876,0.0974,0.1295,0.1428,0.1444,0.1456,0.1456,0.1652,0.1698,0.1656,0.1709,0.1661,0.1648
KM,0.0442,0.0456,0.0438,0.0424,0.0411,0.0415,0.0425,0.0415,0.0436,0.0396,0.0393,0.0444,0.0533,0.1154,0.1523,0.1538,0.1475,0.1421,0.1541,0.1557,0.1541,0.1618,0.1645,0.1725
NFLX,0.0428,0.0426,0.0449,0.0417,0.0413,0.0412,0.0437,0.0555,0.068,0.1009,0.1492,0.1863,0.1803,0.1664,0.1638,0.1603,0.1608,0.16399999999999998,0.1776,0.1752,0.1727,0.1775,0.1794,0.1726
SS,0.0422,0.0445,0.1187,0.044000000000000004,0.0408,0.0408,0.0376,0.0392,0.0395,0.0378,0.0377,0.05,0.040999999999999995,0.0487,0.1197,0.1415,0.1576,0.1647,0.18,0.1781,0.18100000000000002,0.1833,0.1828,0.1738
PLM,0.0434,0.0485,0.0615,0.2068,0.1843,0.1626,0.1686,0.166,0.1611,0.1632,0.1649,0.1765,0.17300000000000001,0.1726,0.168,0.1704,0.1702,0.1706,0.1785,0.1801,0.1786,0.179,0.17800000000000002,0.1682
NQO,0.0426,0.0481,0.0438,0.0422,0.0423,0.0403,0.0389,0.0456,0.1182,0.1476,0.1492,0.1626,0.1579,0.1693,0.1676,0.1686,0.16899999999999998,0.1678,0.175,0.1799,0.175,0.175,0.1764,0.1672
SDC,0.0438,0.0464,0.0471,0.0448,0.0428,0.0419,0.0419,0.0416,0.0395,0.0388,0.0373,0.0399,0.0384,0.0394,0.0386,0.0436,0.0556,0.0992,0.1601,0.1673,0.1736,0.1802,0.1774,0.1689
MMC,0.0459,0.054000000000000006,0.0548,0.0569,0.0539,0.0486,0.0503,0.049,0.0765,0.1755,0.1577,0.1533,0.1572,0.1525,0.1497,0.151,0.152,0.1543,0.1612,0.16699999999999998,0.1682,0.1732,0.1719,0.1605
