,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0438,0.0432,0.0418,0.0414,0.0391,0.0408,0.0457,0.049,0.0594,0.0777,0.1036,0.1496,0.1537,0.157,0.1542,0.1517,0.1502,0.1422,0.1379,0.1374,0.1345,0.1332,0.1321,0.1336
KM,0.0425,0.0392,0.0389,0.0383,0.0389,0.0679,0.11199999999999999,0.1326,0.1333,0.1319,0.1285,0.125,0.1258,0.1239,0.1224,0.1229,0.1253,0.1221,0.1233,0.1212,0.1219,0.1207,0.1231,0.125
NFLX,0.0409,0.0387,0.0384,0.039,0.0396,0.0432,0.06,0.0967,0.1535,0.1682,0.1559,0.1441,0.1361,0.1383,0.1346,0.1325,0.131,0.1321,0.1304,0.1293,0.1304,0.1296,0.1267,0.1271
SS,0.0409,0.0397,0.3249,0.2497,0.038,0.0397,0.0404,0.04,0.0398,0.039,0.0387,0.0399,0.0447,0.0652,0.1231,0.1124,0.1148,0.1182,0.1159,0.1244,0.1206,0.1255,0.127,0.1294
PLM,0.0426,0.0421,0.0402,0.0408,0.0413,0.0614,0.1676,0.1767,0.1626,0.1573,0.1487,0.042,0.1477,0.1414,0.141,0.1349,0.1382,0.1367,0.1316,0.135,0.1348,0.1366,0.1388,0.1396
NQO,0.042,0.038,0.038,0.0385,0.0388,0.0388,0.0413,0.0401,0.0418,0.0387,0.0388,0.0395,0.0461,0.1601,0.1516,0.1442,0.1422,0.1388,0.1374,0.1355,0.1357,0.1329,0.133,0.1352
SDC,0.0424,0.0434,0.0428,0.0431,0.0428,0.0422,0.0442,0.0423,0.0424,0.0397,0.039,0.0385,0.0391,0.0406,0.0459,0.0522,0.0584,0.0803,0.1527,0.1445,0.1326,0.1307,0.1282,0.1246
MMC,0.0535,0.0602,0.0745,0.0636,0.0559,0.0532,0.0623,0.1831,0.192,0.1691,0.1523,0.1446,0.1422,0.1399,0.134,0.1325,0.1363,0.1324,0.1313,0.1309,0.1321,0.1311,0.1338,0.1324
