,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0438,0.0674,0.0711,0.3666,0.0533,0.0476,0.0473,0.0467,0.0466,0.0645,0.0938,0.1311,0.1432,0.155,0.15,0.1537,0.1499,0.1546,0.1507,0.1618,0.16,0.1678,0.1615,0.1686
KM,0.0428,0.0382,0.0383,0.037000000000000005,0.0365,0.0378,0.0397,0.040999999999999995,0.0616,0.1415,0.1621,0.1595,0.1525,0.1564,0.1526,0.161,0.1546,0.1593,0.1564,0.168,0.1552,0.1601,0.1598,0.1642
NFLX,0.0401,0.0371,0.0385,0.0377,0.0364,0.0383,0.0465,0.0631,0.0828,0.1776,0.1806,0.1811,0.1837,0.1817,0.18100000000000002,0.1847,0.1769,0.1765,0.1669,0.1757,0.1635,0.1697,0.1649,0.1647
SS,0.0396,0.0377,0.0376,0.0382,0.0376,0.0384,0.04,0.0376,0.0407,0.0392,0.038,0.0384,0.0412,0.10300000000000001,0.14300000000000002,0.139,0.1358,0.1403,0.1456,0.1533,0.1486,0.1556,0.1556,0.1672
PLM,0.0415,0.0395,0.0386,0.0385,0.0389,0.0375,0.0418,0.039,0.0597,0.1387,0.1871,0.1863,0.1887,0.1823,0.18100000000000002,0.1812,0.1782,0.1853,0.1704,0.1743,0.1647,0.1734,0.1673,0.1674
NQO,0.0407,0.0377,0.0372,0.0377,0.0382,0.0379,0.0408,0.0403,0.0433,0.1425,0.1932,0.1787,0.1736,0.1724,0.16399999999999998,0.1683,0.162,0.1707,0.1593,0.1689,0.1607,0.1686,0.1659,0.1637
SDC,0.0436,0.0414,0.040999999999999995,0.0404,0.0406,0.0399,0.0424,0.0392,0.0422,0.0394,0.039,0.0372,0.039,0.0395,0.0452,0.0898,0.1507,0.1899,0.1774,0.1774,0.1695,0.172,0.1657,0.1706
MMC,0.0513,0.0603,0.0668,0.1025,0.2279,0.1917,0.1852,0.1786,0.1736,0.1741,0.1702,0.1729,0.1764,0.1745,0.1738,0.1768,0.1756,0.1739,0.1665,0.1724,0.1644,0.17300000000000001,0.1684,0.1714
