,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0456,0.0433,0.044000000000000004,0.0424,0.0415,0.0419,0.0452,0.0453,0.0439,0.0449,0.047,0.0548,0.055999999999999994,0.0765,0.08,0.1085,0.1176,0.1349,0.1351,0.1474,0.1502,0.1623,0.1628,0.1761
KM,0.0444,0.0397,0.0423,0.0411,0.0434,0.0908,0.1431,0.1615,0.155,0.1565,0.1559,0.1636,0.1588,0.1649,0.1599,0.1656,0.1627,0.1724,0.1623,0.1707,0.1588,0.1711,0.1683,0.1763
NFLX,0.0433,0.0386,0.0396,0.0388,0.0384,0.0409,0.0424,0.0425,0.0418,0.0516,0.096,0.1575,0.1803,0.1953,0.1868,0.1787,0.1746,0.1834,0.1705,0.1742,0.1675,0.1745,0.168,0.1755
SS,0.0428,0.0395,0.0411,0.1552,0.0402,0.0414,0.043,0.0404,0.0414,0.0413,0.0394,0.0421,0.0445,0.0585,0.1189,0.134,0.1529,0.1603,0.1638,0.1662,0.1662,0.17,0.1731,0.1661
PLM,0.0448,0.0447,0.0647,0.1882,0.2175,0.2112,0.2056,0.19,0.1894,0.196,0.1832,0.1902,0.1831,0.1922,0.177,0.1746,0.1744,0.1779,0.1777,0.1744,0.1768,0.1748,0.1742,0.1613
NQO,0.0436,0.0397,0.04,0.0401,0.0406,0.040999999999999995,0.0458,0.0412,0.0437,0.0693,0.1483,0.1495,0.1508,0.174,0.1745,0.1797,0.17600000000000002,0.1782,0.1716,0.1746,0.1718,0.1695,0.1678,0.1606
SDC,0.0459,0.0446,0.0435,0.0436,0.043,0.0439,0.0462,0.040999999999999995,0.0443,0.0427,0.0409,0.0395,0.0406,0.0423,0.0504,0.0989,0.1525,0.1664,0.1688,0.1821,0.1733,0.1785,0.1685,0.1682
MMC,0.0538,0.0565,0.0557,0.0576,0.0646,0.0706,0.0912,0.0924,0.0958,0.1604,0.184,0.1782,0.166,0.17,0.1673,0.17,0.1683,0.1665,0.1602,0.1673,0.1646,0.1729,0.1632,0.1615
