,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0441,0.0607,0.057999999999999996,0.0562,0.0557,0.0564,0.0798,0.115,0.1325,0.1439,0.1486,0.1594,0.1675,0.1732,0.1728,0.1762,0.1794,0.1783,0.1935,0.1902,0.1918,0.1976,0.1976,0.2046
KM,0.0424,0.0419,0.0533,0.0427,0.0406,0.0382,0.0366,0.0362,0.0373,0.0389,0.0345,0.0362,0.0359,0.0358,0.0359,0.0466,0.0807,0.12300000000000001,0.1572,0.1642,0.1792,0.184,0.1796,0.1957
NFLX,0.0414,0.0822,0.1775,0.2121,0.2133,0.2066,0.1989,0.1972,0.1895,0.1772,0.1728,0.1775,0.1773,0.1676,0.1702,0.1696,0.1708,0.163,0.1778,0.1765,0.1805,0.1782,0.1788,0.1989
SS,0.040999999999999995,0.0545,0.11,0.0636,0.0401,0.0387,0.0359,0.0388,0.0365,0.068,0.1248,0.1443,0.1519,0.1574,0.1511,0.1543,0.1576,0.1574,0.1657,0.1693,0.1717,0.1677,0.1829,0.1946
PLM,0.0414,0.0495,0.0511,0.0516,0.0468,0.0464,0.0421,0.0404,0.0453,0.134,0.1941,0.198,0.1882,0.1934,0.1822,0.1712,0.1727,0.1692,0.1864,0.1816,0.1818,0.1802,0.1814,0.1988
NQO,0.0412,0.0428,0.0474,0.0417,0.0425,0.0389,0.0372,0.036000000000000004,0.0365,0.0352,0.1034,0.163,0.1719,0.1609,0.1754,0.1642,0.1652,0.1641,0.17800000000000002,0.1701,0.1737,0.16899999999999998,0.1862,0.18899999999999997
SDC,0.0433,0.0464,0.0451,0.0485,0.0424,0.0417,0.0381,0.0372,0.0377,0.0355,0.0363,0.0353,0.0376,0.0395,0.0577,0.0888,0.1298,0.1769,0.1862,0.1842,0.1883,0.1904,0.1942,0.2009
MMC,0.0449,0.0527,0.0513,0.0557,0.0529,0.0518,0.0536,0.146,0.2046,0.1818,0.1775,0.1947,0.195,0.1969,0.1947,0.1991,0.1967,0.193,0.2037,0.2066,0.1992,0.1964,0.1882,0.1957
