,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.043,0.0554,0.0566,0.0532,0.0528,0.0514,0.0452,0.0439,0.0421,0.0424,0.0411,0.0455,0.063,0.0908,0.1188,0.1397,0.1488,0.1464,0.1544,0.1634,0.1695,0.1726,0.1754,0.1911
KM,0.0399,0.0407,0.0392,0.0402,0.0389,0.0366,0.0362,0.038,0.0381,0.0396,0.051,0.1392,0.1478,0.1641,0.1638,0.1635,0.162,0.1705,0.1732,0.1781,0.184,0.1787,0.1845,0.1841
NFLX,0.0398,0.0399,0.0399,0.0394,0.0379,0.0358,0.0356,0.0377,0.0465,0.071,0.1518,0.1372,0.1821,0.1831,0.1771,0.1752,0.1766,0.171,0.182,0.1818,0.1835,0.1874,0.1857,0.1883
SS,0.0394,0.0422,0.04,0.0406,0.0385,0.0368,0.0364,0.0371,0.0495,0.1226,0.1373,0.1418,0.1495,0.155,0.1594,0.1593,0.1705,0.1706,0.1824,0.1804,0.1866,0.1883,0.1888,0.1836
PLM,0.0413,0.0438,0.0414,0.0406,0.0395,0.0375,0.0363,0.0363,0.0368,0.0385,0.0836,0.1859,0.1928,0.1837,0.1716,0.1741,0.1707,0.1724,0.1773,0.1807,0.1804,0.1838,0.192,0.1841
NQO,0.0408,0.0406,0.0398,0.0405,0.0391,0.0379,0.0348,0.036000000000000004,0.0477,0.1414,0.1685,0.1769,0.1732,0.1707,0.1651,0.1676,0.1681,0.1696,0.1788,0.1783,0.1833,0.1819,0.1833,0.1871
SDC,0.0424,0.0428,0.0407,0.0414,0.0396,0.0378,0.0368,0.0359,0.0362,0.0344,0.0361,0.036000000000000004,0.0475,0.0685,0.087,0.1093,0.1492,0.1753,0.1808,0.1796,0.1809,0.1853,0.1858,0.1868
MMC,0.042,0.1144,0.0533,0.055,0.0507,0.0497,0.0478,0.1316,0.1885,0.1705,0.174,0.172,0.1718,0.1721,0.1754,0.1746,0.1777,0.1755,0.1845,0.1839,0.1882,0.1918,0.18600000000000003,0.1864
