,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27
TET,-1.5874901006891828,-1.722763715557441,-1.6071612036111842,-0.7337908472215713,-0.43300517752013024,-0.2751752777462244,0.3188785689374083,0.9200017945713764,0.9200017945713764,1.4336365584567694,0.7896583427830128,1.003387206241754,1.2259973891986025,1.3461781851062264,1.2265461521535266,1.1006123669605052,1.2019553492075208,1.459493731845832,2.197552719697027,2.24192988945873,1.5575026223796336,1.7714296821233615,1.8872448886944653,1.8483849249033404,1.9514372744917567,2.241881952094728,2.2545904484454122
KM,5.957236334781232,6.507711652503207,6.520837404404013,6.407024114661263,6.269287935126945,6.182644244386316,6.076591802058713,5.932950266814692,5.747713651129023,5.681291441633237,5.515841312442632,5.682435323714473,5.740281734310753,5.627616047122415,5.364609561176831,5.0385349352588396,4.865664395318244,4.8615740949290345,4.78498336266785,4.629368807496197,4.633504211801178,4.608030283725982,4.632216885819021,4.509552553700812,4.5653601106897215,4.59903135574136,4.541024619654804
NFLX,-4.713175240162998,-4.670822423813736,-4.69555837452108,-4.89336111171005,-5.727887599468192,-3.856299102154199,-3.696393123109877,-4.691031727051782,-4.9239832330803965,-4.934049631276898,-4.931722585170012,-4.8354003834053865,-4.65754058998945,-4.691064751650215,-4.493256702927315,-4.512069600254552,-4.473906475010597,-4.339415572127511,-4.121849133028061,-4.081467707993173,-3.95616618751727,-3.911328716082192,-3.912938299566953,-3.981431801155791,-3.958854196969997,-3.9208761184020746,-3.857687881971543
SS,5.363577726048928,5.522246699298998,5.546923219473848,5.707858463692593,5.6157561909045,5.524625579017174,5.3595931433276665,5.95763738098854,5.378628951286516,5.493828505229646,5.5654574357540785,5.369778570242676,5.563766727885027,5.521355528256593,5.688553111248457,5.56625429991909,5.463395671725795,5.5378617525930975,5.616964024277383,5.646685104623435,5.696564420613685,5.665326319796576,5.736901116314093,5.6527027823537015,5.579717887627907,5.698319958676032,5.7093507003781125
PLM,5.31427220307565,5.765265619623446,5.814644794502428,5.820793711834072,5.6197431620101215,6.145530728831612,6.286359302642237,5.826882083408292,4.1614262653558445,3.4997680961837365,3.9062299127492337,3.852659590351208,3.14556869863108,3.767566562669024,3.698133352252836,3.5023583021119267,3.03763626855707,3.1487051032570963,3.2416896397462605,2.7054407625962886,2.7100412227240502,3.082097672636378,3.1929799700333845,3.2158310232076137,3.1177713287557034,3.175772333708812,2.9882574812604488
NQO,-1.5188324564794211,-1.4166616949369768,-0.1925113459913117,-0.6817981039518628,-0.8573804034824333,-1.0331284245383392,-0.9511362557572012,-0.7351403157923979,-1.0134411918135449,-1.0372489222652854,-0.966862878055596,-0.5510339708741965,-1.0421861495698233,-1.0261714527116856,-0.7781911960280388,-1.0317472347243362,-0.7942089585484746,-0.8692360601422173,-0.8914353996041431,-0.9983153149129452,-0.766404190061218,-0.6453995227017604,-0.7456247256603525,-0.8820436686620408,-0.8066492321830072,-0.7732369349300043,-0.7110526648265445
SDC,-0.7933683218142003,0.05908245189647676,-0.1913437720550588,-0.4017573628278289,-0.1112144293123718,-0.1891500828980801,-0.2758448435913179,-0.3678689011746874,-1.5855492754348048,-1.7177876034820594,-1.2333796291659676,-1.7109747544044334,-1.4336460069488046,-1.2621345683879115,-2.219948005701437,-2.016412775921244,-1.8856863616527293,-2.214414897888523,-1.2235931801029478,-1.2266997787023302,-2.2156211437305755,-2.193581979592591,-2.193037638370117,-2.212678855614546,-1.7234813229360375,-1.7051270102097034,-2.21724375560886
MMC,-0.4686061934944252,-0.013608789653931195,0.4968439152840984,0.024611822919674783,-2.706059752639961,1.7917914848056018,2.1641698517796173,-2.663249331309612,-2.9456222859192818,-2.9782223502736054,-3.083685566323724,-2.81804776920563,-2.636144978128537,-2.688535857642936,-2.2667599667577587,-2.4704647385043925,-2.274164711380409,-2.179621609746538,-2.357832666286105,-2.282342197720019,-2.0014376686545576,-1.9886467729150723,-1.9912568590611093,-2.00104616643382,-2.01675673729991,-2.004660963514944,-2.003262733251174
