,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27
TET,1.9188641945049087,1.759384381142779,1.5576810022615604,1.361476976002292,0.9789133943097972,0.8567248044298017,0.7588878449063214,1.108102508219701,0.9953217287785968,0.3765227433427225,0.34222451127114084,0.5453942704962538,0.9070774740201026,0.985578381714158,0.6131654110952165,0.755998426139252,0.7250154342915098,0.9936132923960166,0.8315448685132141,1.04021452227835,1.027593008572819,1.1135953397864702,0.706519728813261,1.1216761280483096,1.0194342064286046,0.7646128948498945,0.9954706193475684
KM,3.727933039756442,3.556321729398593,4.213372698078752,4.218352178633381,4.492393896636986,4.4810054863482085,4.574967614194447,5.2297552375878436,5.156115868379938,4.902429053293534,4.899239649029348,5.124562620757059,5.747994027561853,5.872679469339078,5.641810027210761,5.876203825350743,6.224715769928232,6.630093523015548,6.516494638187753,6.636726502015256,6.557415004332513,6.622022508940045,6.569780327734067,6.523573075779443,6.667489620952795,6.5640365334932556,6.92916356805983
NFLX,-2.8418988812192403,-2.619000729659427,-2.6316775996303106,-3.0061415106281237,-3.1887361769013434,-3.16504646466972,-2.826710137548408,-2.5854609196672342,-2.9662472465300898,-3.0889405852539618,-2.970156819524141,-3.039435553179646,-2.799339006853648,-2.412518253875389,-2.8403171055493526,-2.763520825535012,-2.529364782508544,-2.3354117536699244,-2.4303905188789656,-2.3334335614853683,-2.3449184026266003,-2.34192246922924,-2.464997508255736,-2.465613887772566,-2.3527354230703628,-2.3972757426155376,-2.4363464508625308
SS,7.106917139443816,7.114983799121952,7.203141025146514,6.764048569440449,6.823630545705974,6.753010410117153,6.783490975888437,7.183286521118532,6.5052858403281295,6.2014322195056995,6.175040659394551,6.156177446188557,6.2930648213311215,6.138402526813103,5.811026730797845,6.124405469869982,6.183876252348558,6.129461989047012,5.582403998712629,5.8075893075840845,5.6021850323687445,5.658547098274521,5.62935828981129,5.647492622631207,5.748943228777642,5.589426114375876,5.707120051444647
PLM,3.2594076682643838,2.3156183606468934,3.319205951511032,2.9474048300291686,3.8001226018404974,4.217000437038719,4.257810293354472,4.606127524534823,4.708401361213383,4.262685775659788,4.2682957799725445,4.282588656666487,4.266937644866088,4.309924932096875,3.8058126313462437,4.268009008523886,3.755018668651996,4.7349294078866695,4.32527557364514,4.5039085390419515,4.333516672835158,4.3166450047111775,4.308049529781213,4.301062534381115,4.794960784538345,4.178451524209368,4.778918062372325
NQO,0.9726933355261532,0.507719500497319,1.9392636080119487,1.4216772787370844,1.8876965031444977,1.4390538482490842,1.3662480013882226,1.4897646517567074,1.0662449104644578,0.27588605350509005,0.4607890823358725,0.4842080498163215,0.7589665997456629,0.7586853300234955,0.4321403283714131,0.9082279200917398,0.7814077873412746,0.9160964558396588,-0.02664628282638937,0.4751582101375984,0.02840375618965218,0.39801497618092974,0.00849584282490845,-0.022260285198444585,0.5357590388716069,-0.05541946085733685,0.3886714461190435
SDC,0.18774912304981486,0.19496652160627992,-0.0679959304802411,-0.19603573329978816,0.001629267689323477,-0.03775741642445585,-0.1925905672019725,-0.8913457927111272,-0.10840323583344524,0.016723834478299615,0.04526612348737746,-0.3320053157872662,-0.1910763117820542,0.30669389424647786,-0.3677790864067356,0.10690939257019227,0.11624816378991287,-0.19463437577850493,-0.4828761296447981,0.013701055314336408,-0.21424828045504096,-0.010698583487163129,-0.2706246581817,-0.2021538335783033,-0.2001216712080458,-0.19121531807461967,-0.17543888056664425
MMC,1.9700895796841864,1.8940662217165527,1.94092902156984,1.5133759285967805,1.968282799292176,1.9455966079995208,1.9411420194133282,1.4863336882887093,1.4696388526222135,1.4609596260215278,1.5003384780008804,1.470217171544395,1.8308672277577984,1.981970050540775,1.969991046322053,1.9661343322156728,2.0022307113818814,2.4824834005049947,2.2341072161440083,2.4528424104360496,2.476038706281405,2.4811123483237467,2.2297673899581114,2.4496572537794914,2.0254565061714644,2.4848805756427232,2.2052678190600563
