,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27
TET,-0.5489840846860528,-0.8532460487795026,-0.7618152522741735,-0.4616459114580706,-0.6146792781222876,-0.7277105661770085,-1.0006594209861506,-0.7863783664911419,-1.0810436680968492,-0.8547324713541644,-1.160234768940855,-1.4085939950272146,-1.5023481138329378,-1.2194077696930554,-1.3001070619354027,-1.8451370500922144,-1.862615636290568,-1.5959355007354952,-1.4881618924833515,-1.7710656638813709,-1.5327119114464014,-1.598320369066346,-1.531297059986867,-1.6636192566402772,-1.4657970233056816,-1.6530015008657206,-1.3389992769849424
KM,1.9087984480278413,2.178555225508609,2.2771624442799667,2.1527312461991106,2.3583206827339382,2.2563563951836967,2.6312377970870298,2.948302666808873,2.789304235257801,3.1241348488045,3.499389066285588,3.6814344253734084,3.637614508036355,3.9391742121983526,3.6193757799297255,3.5048908338116744,3.5702570843857773,3.589981943709029,3.5841822648475192,3.4662289411517837,3.6777544727662312,3.6171077074512414,3.847932990046156,3.8262211432711917,3.8683726945604624,3.740358613078461,3.8514912602750893
NFLX,0.4958612543269156,0.3239535693763349,0.6788758998068344,0.6397970048400716,0.5467699440732059,0.5317105242376278,0.6595301704811908,0.7351669791501055,0.4388296861336858,0.6722043620253747,0.40573007014986695,0.12242425282077908,0.15789060232602758,0.3126129274531013,-0.0113992474649105,0.112896026930005,0.10358344935151953,0.2346804471564654,0.1642016948307896,-0.043230111351243,0.051364698055889946,0.0015072588892950376,-0.01819825774164574,-0.0017279822488711627,0.06541176347537125,-0.1277443103422482,0.13349059888463088
SS,6.6396701338129525,6.866562154020834,6.920466499203213,6.87917201758591,7.152781158157084,6.954661467836249,7.067556660325573,7.342123080528514,7.210498394274778,7.14854435039012,6.967601330484973,6.814128184442126,6.791707027494309,6.889699998155421,6.7853157261701655,6.8521947049621925,6.791822813280505,7.07490522349864,6.8708876160389645,6.742433382499633,7.212191755163001,6.8394969000953445,7.088260252934834,6.7105990266935125,6.710577412225473,6.730958721658182,6.596132820267784
PLM,0.7714711249722894,0.7643073490636239,0.8061321646466988,1.2890117053841497,0.8254956060128027,0.7905358300833001,1.1545888821795334,1.763288131190798,1.6613808530683971,2.2008316585962358,2.7582188709737925,2.8196899735076766,2.8462424787320844,3.0845364449952366,2.783808322602317,2.8336172779705526,2.7946606200309816,2.8085674885622884,2.801707310829024,2.776463816493683,2.810055650323192,2.7911750605298904,2.8175479919977366,2.9055960634077,2.853844533738508,2.8364210081120094,2.80294589823602
NQO,0.01368580651081519,0.4362813013757236,0.5684341932752872,0.2618577220311149,0.6270670494893906,0.7254714779761517,0.4893933538440418,0.5538168413444957,0.26189578011889303,0.4291200920992546,0.4628351731352458,0.4011071208638066,0.4489601983756586,0.7544013640129911,0.363977253512739,0.5480457592775911,0.4068493955013048,0.08346842684163569,0.31677856647118663,0.047402770287558134,0.4125270529035587,0.2631433154678513,0.6496089486722614,0.7490075956603732,0.7443247342896377,0.5426333824867031,0.5118266991906957
SDC,-0.7304842360093025,-0.08435579888869693,-0.8985160592054102,-0.763208964039479,-0.6373720947099715,-0.4429931410454104,-0.9867220800539114,-1.142824050224804,-0.9172941118287145,-0.5754851048174771,-0.6515272535600339,-0.7518848990122793,-0.8683645543457379,-0.6163264934730526,-0.2389125895244115,-1.1026944887284342,-0.8462203581184182,-1.1893051391538565,-1.0840987241585591,-0.8126979333138076,-0.7053820999320388,-0.7012340481135242,-0.7090275449196346,-0.7727096372673392,-0.8176528457234822,-0.6357738754996616,-0.7203098152839429
MMC,0.4833643355090143,0.5072690688729278,0.6293717188823904,0.5403859867673559,0.7211527670037228,0.5554056196136692,0.5099233469370663,0.5320292169714285,0.4940217192940457,0.5007722155388299,0.35956303606451456,-0.30772038413883784,-0.3008178236270602,-0.0094161195935909,-0.2795391241354528,-0.2909056599212958,-0.19664455306540152,-0.12533210733137068,-0.19618361231809625,-0.4365703560116341,-0.3773159558553614,-0.4305700349484241,-0.4180628734811629,-0.17619444973076792,-0.03947020928135103,-0.4758544629603474,-0.17291966875026432
