,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0452,0.1017,0.1108,0.11599999999999999,0.1239,0.1499,0.1396,0.1419,0.1473,0.1451,0.1486,0.1642,0.151,0.1501,0.1523,0.1535,0.1604,0.1572,0.1576,0.1599,0.1602,0.1617,0.161,0.1404
KM,0.0437,0.0393,0.0396,0.0385,0.0374,0.038,0.040999999999999995,0.0404,0.0405,0.0396,0.0396,0.0406,0.038,0.0402,0.0393,0.04,0.0514,0.0766,0.1149,0.1412,0.1526,0.1539,0.1546,0.1446
NFLX,0.0418,0.0702,0.0729,0.0729,0.0721,0.0716,0.083,0.0812,0.0776,0.0799,0.0805,0.1045,0.1314,0.2013,0.2277,0.2104,0.2114,0.1976,0.1984,0.1816,0.1692,0.1593,0.1578,0.1425
SS,0.0429,0.0395,0.255,0.0412,0.04,0.0405,0.0414,0.0396,0.0422,0.0392,0.10800000000000001,0.0391,0.0418,0.0914,0.1554,0.1584,0.1627,0.1587,0.1656,0.1589,0.1641,0.1704,0.1514,0.1403
PLM,0.0444,0.0431,0.0408,0.0405,0.0418,0.0408,0.0437,0.0424,0.0447,0.0433,0.0419,0.0503,0.1366,0.1531,0.1911,0.1852,0.1761,0.1663,0.1708,0.1615,0.1659,0.1637,0.1591,0.1475
NQO,0.0428,0.04,0.0392,0.0389,0.0399,0.0394,0.0428,0.0408,0.043,0.04,0.0392,0.039,0.0401,0.0609,0.1327,0.1669,0.1724,0.1677,0.1701,0.1643,0.1667,0.1601,0.1641,0.1547
SDC,0.0454,0.0458,0.0436,0.0426,0.0427,0.0426,0.045,0.0415,0.0435,0.0408,0.0402,0.0398,0.0398,0.0412,0.0407,0.042,0.0417,0.0508,0.0921,0.1763,0.1659,0.1613,0.1626,0.1532
MMC,0.0548,0.0661,0.0651,0.0609,0.0578,0.0529,0.0629,0.0654,0.0629,0.0621,0.0669,0.0698,0.0617,0.0763,0.0894,0.1542,0.1997,0.1943,0.1927,0.1879,0.1837,0.1711,0.1712,0.12300000000000001
