,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0428,0.0552,0.0547,0.0475,0.0527,0.0437,0.0438,0.0419,0.0481,0.0764,0.102,0.1222,0.1369,0.1418,0.1469,0.1527,0.1564,0.1628,0.1719,0.1787,0.1782,0.19,0.1927,0.1986
KM,0.0415,0.0396,0.0411,0.0386,0.0399,0.0373,0.0356,0.035,0.0349,0.0344,0.0346,0.0344,0.0355,0.0475,0.0941,0.1432,0.16699999999999998,0.1672,0.1841,0.1798,0.18100000000000002,0.1856,0.1893,0.1924
NFLX,0.0412,0.0558,0.083,0.163,0.1937,0.188,0.1875,0.1763,0.1817,0.1778,0.1658,0.175,0.1743,0.17300000000000001,0.1728,0.1746,0.1709,0.171,0.1803,0.1821,0.1776,0.1895,0.1885,0.196
SS,0.0406,0.0427,0.0434,0.0408,0.0404,0.0379,0.0358,0.0355,0.036000000000000004,0.051,0.1276,0.1415,0.14400000000000002,0.1498,0.149,0.1629,0.1642,0.1699,0.1798,0.1793,0.177,0.1839,0.1788,0.1903
PLM,0.042,0.0452,0.0444,0.0415,0.0422,0.0406,0.0381,0.05,0.1642,0.2015,0.1942,0.1813,0.1797,0.1828,0.1702,0.1778,0.1726,0.1771,0.1824,0.1799,0.1846,0.1884,0.1857,0.1947
NQO,0.0434,0.0404,0.0413,0.0401,0.04,0.0389,0.0357,0.0353,0.0355,0.147,0.1763,0.1764,0.1768,0.174,0.1753,0.1694,0.1784,0.1759,0.1815,0.1807,0.1796,0.1839,0.184,0.191
SDC,0.0403,0.0434,0.0435,0.043,0.0414,0.0403,0.0369,0.037000000000000005,0.0363,0.0359,0.035,0.0356,0.0351,0.0364,0.0498,0.0785,0.1091,0.1556,0.1904,0.1874,0.1818,0.1863,0.1855,0.1895
MMC,0.0431,0.0497,0.0462,0.0468,0.0482,0.0463,0.0434,0.0868,0.1913,0.1822,0.1739,0.1797,0.1811,0.1869,0.1872,0.1882,0.1895,0.1844,0.1937,0.1948,0.1927,0.1947,0.1958,0.2008
