,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.040999999999999995,0.0823,0.0782,0.0726,0.0734,0.064,0.0674,0.061,0.0612,0.0578,0.0581,0.0561,0.1012,0.1166,0.1469,0.1558,0.1592,0.1669,0.1746,0.1878,0.1792,0.1884,0.1879,0.1963
KM,0.0392,0.0527,0.045,0.043,0.0408,0.0392,0.0394,0.0394,0.0394,0.040999999999999995,0.0536,0.1107,0.1558,0.1668,0.1653,0.1695,0.1663,0.1691,0.1765,0.1842,0.1788,0.1853,0.1862,0.1951
NFLX,0.0387,0.0493,0.0438,0.0424,0.0406,0.0391,0.0394,0.0439,0.0599,0.0856,0.1469,0.2002,0.1959,0.1892,0.1802,0.1798,0.1734,0.1742,0.1798,0.1808,0.1778,0.1844,0.1852,0.19
SS,0.0399,0.0501,0.045,0.0441,0.0395,0.0383,0.0378,0.039,0.0501,0.1265,0.1353,0.1457,0.1511,0.157,0.1581,0.1627,0.1651,0.1727,0.1782,0.1829,0.18,0.1871,0.1852,0.1892
PLM,0.0404,0.0525,0.0445,0.0435,0.0402,0.0387,0.0376,0.0383,0.0389,0.0383,0.0398,0.055,0.20800000000000002,0.2031,0.1772,0.1782,0.17,0.1715,0.1821,0.1877,0.1778,0.1917,0.1872,0.1829
NQO,0.0399,0.0452,0.0414,0.0408,0.0386,0.0373,0.036000000000000004,0.0362,0.0425,0.0966,0.1694,0.1782,0.1693,0.1708,0.1604,0.17,0.1691,0.172,0.177,0.1781,0.17600000000000002,0.1825,0.182,0.1875
SDC,0.0434,0.0507,0.0441,0.0434,0.0411,0.0401,0.0382,0.0382,0.039,0.0368,0.0369,0.0384,0.0519,0.0776,0.0927,0.1268,0.1654,0.1829,0.1791,0.1832,0.1815,0.1846,0.1847,0.1896
MMC,0.0429,0.0593,0.0551,0.0524,0.0481,0.0484,0.0492,0.1845,0.2108,0.1918,0.1894,0.1879,0.1871,0.1868,0.1847,0.1826,0.1885,0.1827,0.18899999999999997,0.1888,0.1898,0.1913,0.1892,0.1938
