,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TET,0.0458,0.0598,0.0692,0.0692,0.0765,0.0845,0.0995,0.1074,0.1305,0.138,0.1599,0.1648,0.1687,0.174,0.17600000000000002,0.1771,0.1803,0.1761,0.1831,0.1842,0.1812,0.1756,0.175,0.1505
KM,0.0432,0.0545,0.0476,0.0455,0.0421,0.042,0.0413,0.0422,0.0495,0.0664,0.1014,0.1335,0.1392,0.1381,0.1481,0.1477,0.1554,0.157,0.1619,0.155,0.163,0.1688,0.1712,0.1775
NFLX,0.0422,0.0518,0.0515,0.0466,0.0436,0.0439,0.0438,0.040999999999999995,0.0413,0.0412,0.0413,0.0425,0.0435,0.0482,0.0588,0.0759,0.1096,0.1288,0.1702,0.1806,0.1809,0.1809,0.1776,0.1715
SS,0.0435,0.0482,0.0475,0.0438,0.0414,0.0398,0.0387,0.0401,0.040999999999999995,0.0396,0.0396,0.040999999999999995,0.04,0.0424,0.0678,0.1293,0.1596,0.1628,0.1685,0.1716,0.168,0.1708,0.1736,0.1758
PLM,0.0439,0.0522,0.0485,0.047,0.0456,0.0435,0.040999999999999995,0.0421,0.045,0.0612,0.1281,0.1816,0.1642,0.1843,0.1716,0.1617,0.1684,0.1679,0.1737,0.1743,0.1745,0.1716,0.1768,0.1722
NQO,0.0429,0.0465,0.0443,0.043,0.0424,0.0414,0.0384,0.0406,0.0404,0.0392,0.0384,0.0414,0.040999999999999995,0.1147,0.046,0.0523,0.1196,0.1579,0.1638,0.1673,0.1653,0.1772,0.1722,0.1696
SDC,0.0455,0.0508,0.0482,0.0438,0.0439,0.0415,0.0408,0.0418,0.0413,0.0402,0.0401,0.0412,0.040999999999999995,0.0424,0.0409,0.0414,0.0417,0.0453,0.0427,0.1017,0.1482,0.1727,0.1705,0.1688
MMC,0.0474,0.0616,0.0561,0.0512,0.0494,0.0447,0.0443,0.0448,0.0457,0.0444,0.045,0.047,0.0466,0.0463,0.0474,0.0639,0.0669,0.1048,0.1542,0.1831,0.1852,0.1786,0.1751,0.1613
